Consumer_number,Consumer_type
AMFL63612275374458,rural domestic
AAWF01148902599020,rural domestic
CJPF49178294605818,rural domestic
BOSN28829270877658,rural domestic
BZQW19885896252876,rural domestic
COFITGYRAMHV667SFDV1,rural domestic
BLGZ54704301685932,rural domestic
BECF27903758187718,rural domestic
AIAI88302509409130,rural domestic
ANLG83615743509677,rural domestic
COBA25934910206070,rural domestic
ACQE49613173864219,rural domestic
ASPE14658174764935,rural domestic
BHWN66867695638982,rural domestic
CAJU62746620905362,rural domestic
AYOD41030367346578,rural domestic
BVKD42904397565022,rural domestic
CLMM14259794246794,rural domestic
AOTF55440472005501,rural domestic
97RINGNTDPNNSISNBNSC,low income families
AMET19388844765015,rural domestic
CDMC73217223509704,rural domestic
BBOL56799254666458,industrial
AKTX79585751194948,rural domestic
CJNP77887350935440,industrial
AQTH50993188840912,rural domestic
AYZO85410219262664,rural domestic
ABHT23643240203536,rural domestic
BSXQ48116305301073,industrial
ANVQ89712323934198,rural domestic
CPND51044040744929,rural domestic
ABSW68343799858738,rural domestic
APZE78609338564245,rural domestic
BCWN55274135200815,industrial
BLAO61747084708062,rural domestic
BQWF91597176329695,rural domestic
BSOD75066666628560,rural domestic
BKRW01279964539088,rural domestic
CPNT41373158476106,rural domestic
CBEG74473761197844,rural domestic
BNFM13008087311402,rural domestic
CAOW75560628932411,rural domestic
ADEE39467190455465,rural domestic
BQYN64272994692589,rural domestic
ASQL71953213924674,rural domestic
ASVB20527167268332,rural domestic
BOPF09673851700470,rural domestic
APVL27165681869598,rural domestic
AWCT44538824461907,rural domestic
AKJY94231809839940,rural domestic
AZNF40501329122228,rural domestic
CAJU62746620905362,rural domestic
COXM12264890580225,rural domestic
AXXU66656864308424,rural domestic
APZN53988448359201,rural domestic
BVKD42904397565022,rural domestic
ALVK48209819112498,rural domestic
97RINGNTDPNNSISNBNSC,low income families
BBJI33984018960207,rural domestic
CEAV34175070668097,rural domestic
CLPT78072536434286,industrial
0U0OAEMV4CH6JQCI9MRS,low income families
AWHV29417326828071,industrial
CNSV92525739952400,industrial
BUGB34596703698169,industrial
CAFA79628145051092,industrial
CPQZ56790469051442,industrial
BBOL56799254666458,industrial
AOZH21078946294291,rural domestic
CMVT72828106901541,industrial
CKSS12614959840145,industrial
CIUJ25016265011523,rural domestic
CGBU46412460578590,rural domestic
BBI6GXI2JY5KOXQG2FU5,rural domestic
BXWN12823082148712,rural domestic
ASFM90234579139706,rural domestic
CFTC84314164271002,rural domestic
AHML64123843261944,rural domestic
BVLG45058474379830,rural domestic
CBZU95930241428044,rural domestic
AQCX35638016360312,rural domestic
AMCM51918315427137,rural domestic
BVWO39211917354065,industrial
BOSN28829270877658,rural domestic
AHSO44540194643195,rural domestic
BSLE21147517429216,rural domestic
BWSO37856490633484,rural domestic
BMAR88641467441552,rural domestic
BSOD75066666628560,rural domestic
CAOW75560628932411,rural domestic
ACVH81862323453925,rural domestic
CFXP33538121066172,rural domestic
BECF27903758187718,rural domestic
ADEE39467190455465,rural domestic
AIAI88302509409130,rural domestic
CGWC68146246413527,rural domestic
BAHO89316726089807,rural domestic
BUFE65723477310768,rural domestic
BOPF09673851700470,rural domestic
BMFK66186134484509,rural domestic
APVL27165681869598,rural domestic
BFXC74041260997506,rural domestic
AZNF40501329122228,rural domestic
BESL08016720440406,rural domestic
CKTW84661297924528,rural domestic
AMET19388844765015,rural domestic
CDMC73217223509704,rural domestic
BEDC27524387094993,industrial
AHCH47004426183467,rural domestic
BGBX99135657759718,rural domestic
COUK73875997735488,rural domestic
CBOU53754093686064,rural domestic
AMEM40251277927158,rural domestic
BFYN55137087540168,rural domestic
CBTN90919628149917,rural domestic
BZDJ05459002633549,rural domestic
BGBL74581288177072,rural domestic
BVLG45058474379830,rural domestic
AQCX35638016360312,rural domestic
AMCM51918315427137,rural domestic
AYYJ35591013749232,rural domestic
BBLO20854687936343,rural domestic
COFITGYRAMHV667SFDV1,rural domestic
BSOD75066666628560,rural domestic
BKRW01279964539088,rural domestic
AUIO98606508098085,rural domestic
BMFR41028492272158,rural domestic
CAPX71460269505071,rural domestic
BBXN21968716095662,rural domestic
AXSV58998286042540,rural domestic
BUFE65723477310768,rural domestic
BJTZ42600073960495,rural domestic
BRLC77761476637903,rural domestic
CJBL51404252928549,rural domestic
CEYJ47603841936622,rural domestic
BAFJ68717179763193,rural domestic
CHXG56205612547029,rural domestic
CPZO53110991948299,rural domestic
CCON05368429113280,rural domestic
CEAV34175070668097,rural domestic
AJUL34784933184871,rural domestic
CLPT78072536434286,industrial
CECA80262931296228,industrial
CAYY64319050444461,industrial
ACZP59305563901385,rural domestic
BODB48198054692005,industrial
AARP56127930137885,rural domestic
BJDT82146513416823,rural domestic
ASYP40734624712140,rural domestic
ASFM90234579139706,rural domestic
ANVQ89712323934198,rural domestic
CLIN88638829031567,rural domestic
BQGQ93920218586277,rural domestic
BMFU64103482648202,rural domestic
ABSW68343799858738,rural domestic
AADB02534023128621,rural domestic
BVWO39211917354065,industrial
BBLO20854687936343,rural domestic
COFITGYRAMHV667SFDV1,rural domestic
ADED80063615669137,rural domestic
AKRB48992848692784,rural domestic
CEAE45597959921039,rural domestic
ANLG83615743509677,rural domestic
BJTZ42600073960495,rural domestic
BIZJ67185536781348,rural domestic
CEGP95069726132841,rural domestic
CJBL51404252928549,rural domestic
BVNS72670422590148,rural domestic
AAJS70093165963865,rural domestic
AZNF40501329122228,rural domestic
ALVK48209819112498,rural domestic
BTUY35271399297493,rural domestic
BXMC04159524467046,rural domestic
BHSF93557004516678,rural domestic
BTUI01618244586153,rural expansion
AJIE16590593981164,rural domestic
BBQQ23978601907954,rural expansion
CPQZ56790469051442,rural expansion
COUK73875997735488,rural domestic
ATWH51217095888073,rural domestic
BMWD04996535739646,rural domestic
CMVT72828106901541,rural expansion
AMEM40251277927158,rural domestic
BJDT82146513416823,industrial
BBI6GXI2JY5KOXQG2FU5,rural expansion
ALJS11613738435131,rural domestic
AKLG31877194554990,rural domestic
CIRE97907354317015,rural domestic
CLIR30374300663052,rural domestic
AHML64123843261944,rural domestic
BQGQ93920218586277,rural domestic
BXJT00578893682900,rural expansion
BIDH21921977654751,rural domestic
BGBL74581288177072,rural domestic
ABSW68343799858738,rural domestic
AADB02534023128621,rural domestic
APZE78609338564245,rural domestic
BSLE21147517429216,industrial
BCWN55274135200815,rural expansion
BZQW19885896252876,rural domestic
BBLO20854687936343,rural domestic
ABGQ32908506545634,rural expansion
AKNQ68291516919990,rural domestic
ACVH81862323453925,rural domestic
ASKA75529848097962,rural domestic
BPHV42156496991385,rural domestic
CEGP95069726132841,rural domestic
CHEV43282601082732,rural domestic
BFFQ84285344270601,rural domestic
AUJZ95677346689673,rural domestic
CKXD29661400400072,rural domestic
AKJY94231809839940,rural domestic
CHXG56205612547029,rural domestic
CFSW72848374925228,rural domestic
COYR41232642209737,rural domestic
CLMM14259794246794,rural domestic
CEGZ75433643673149,rural domestic
BAMI62476903997403,rural domestic
COUK73875997735488,rural domestic
BCWD30237522415308,rural expansion
AMEM40251277927158,rural domestic
CGBU46412460578590,rural domestic
AHZI43214385373164,rural domestic
BXAV77263946678191,rural domestic
CIRE97907354317015,rural domestic
BONI95332717511312,rural domestic
BEFL95299071885362,rural domestic
CEOP76397494924191,rural domestic
BZDJ05459002633549,rural domestic
BIDH21921977654751,rural domestic
BVLG45058474379830,rural domestic
AEAC74359961880477,rural domestic
BKRW01279964539088,rural domestic
BECF27903758187718,rural domestic
BQYN64272994692589,rural domestic
AOTA26875197174484,rural domestic
AIHG09395446674957,rural domestic
BFFQ84285344270601,rural domestic
BRLC77761476637903,rural domestic
BXHJ55867860919717,rural domestic
AUGH40910935349923,rural domestic
AJGZ03679533395810,rural domestic
ASPE14658174764935,rural domestic
BHWN66867695638982,rural domestic
AKJY94231809839940,rural domestic
ANDP37370614431982,rural domestic
AUMD37531191072819,domestic
ACCH49425121391671,rural domestic
BNXN03076923923251,rural domestic
APZN53988448359201,rural domestic
97RINGNTDPNNSISNBNSC,low income families
BBJI33984018960207,rural domestic
BTUY35271399297493,rural domestic
BELH92114275061140,rural domestic
BHFP91277708950245,rural domestic
BESL08016720440406,rural domestic
ALFM17867050492321,rural domestic
ACZP59305563901385,rural domestic
BUPW58962041016847,rural expansion
CPQZ56790469051442,rural expansion
ARPH06295217140977,rural domestic
CFCT68689397811673,rural domestic
COUK73875997735488,rural domestic
AARP56127930137885,rural domestic
CGBU46412460578590,rural domestic
CNPD16409990449110,rural domestic
AZUR48874117571065,rural domestic
AFOJ06472495384067,rural domestic
CERX87933633136525,rural domestic
CRCG94453495466745,rural domestic
BSXQ48116305301073,rural expansion
CIRE97907354317015,rural domestic
ANVQ89712323934198,rural domestic
CFTC84314164271002,rural domestic
CLIN88638829031567,rural domestic
CLIR30374300663052,rural domestic
AHML64123843261944,rural domestic
BQGQ93920218586277,rural domestic
AHAW56407972154778,rural domestic
BVLG45058474379830,rural domestic
APZE78609338564245,rural domestic
AHKF74297316377726,rural domestic
BCWN55274135200815,rural expansion
COFITGYRAMHV667SFDV1,rural domestic
BQWF91597176329695,rural domestic
BWSO37856490633484,rural domestic
BMAR88641467441552,rural domestic
ASKA75529848097962,rural domestic
CFHK16071383719200,rural domestic
BNHO46644747402811,rural domestic
BQYN64272994692589,rural domestic
CAPX71460269505071,rural domestic
ASQL71953213924674,rural domestic
ANYN80972984357283,rural domestic
AUGH40910935349923,rural domestic
ACCH49425121391671,rural domestic
CCON05368429113280,rural domestic
CEGZ75433643673149,rural domestic
AUTH92987125628870,rural domestic
BZIS42840506760198,rural domestic
CLPT78072536434286,rural expansion
CQID21313151807408,rural expansion
BUPW58962041016847,rural expansion
CRPN49690074858243,rural domestic
BLQP26568797065183,rural expansion
BKOQ85403553684741,rural domestic
CJNP77887350935440,rural expansion
BPFZ13575125538747,rural expansion
BMSI53108707265400,rural expansion
BJDT82146513416823,rural domestic
CNPD16409990449110,rural domestic
AFOJ06472495384067,rural domestic
BUNC72559713536288,rural domestic
ANVQ89712323934198,rural domestic
BWDB03235571727761,rural domestic
AIBA89459444147682,rural domestic
CLIR30374300663052,rural domestic
ALCE26798295503378,rural domestic
BXJT00578893682900,rural expansion
CJYI49692795261016,rural domestic
AQCX35638016360312,rural domestic
AMCM51918315427137,rural domestic
BVWO39211917354065,rural expansion
AYYJ35591013749232,rural domestic
BCWN55274135200815,rural expansion
ADED80063615669137,rural domestic
ABGQ32908506545634,rural expansion
BLGZ54704301685932,rural domestic
BWSO37856490633484,rural domestic
ASSY41757391417407,rural domestic
BKRW01279964539088,rural domestic
BEPF66020619122080,rural domestic
CDPB97058390034876,rural domestic
AVLS91957526191797,rural domestic
BMFR41028492272158,rural domestic
CKRU26617786505920,rural domestic
CEAE45597959921039,rural domestic
CGWC68146246413527,rural domestic
BBXN21968716095662,rural domestic
AOTA26875197174484,rural domestic
BUFE65723477310768,rural domestic
CHEV43282601082732,rural domestic
AGTI40010587781501,rural domestic
AOEC82271549534973,rural domestic
AMUE91557292556655,rural domestic
CHXG56205612547029,rural domestic
CFGV03930227834570,rural domestic
7F7GJY16NMH6OIHYFEWU,low income families
AXXU66656864308424,rural domestic
CCON05368429113280,rural domestic
APXT60655864412608,rural domestic
CDYA02559677366050,rural domestic
CKTW84661297924528,rural domestic
AYBR92724648988758,rural expansion
BODB48198054692005,rural expansion
BAMI62476903997403,rural domestic
BGBX99135657759718,rural domestic
CFSJ18172140084526,rural expansion
AMEM40251277927158,rural domestic
BMSI53108707265400,rural expansion
BGVC57753070678366,rural domestic
BBI6GXI2JY5KOXQG2FU5,rural domestic
CHRN10159647810157,rural domestic
AOKS53269545995421,rural domestic
AHZI43214385373164,rural domestic
BVUN61443693947291,rural domestic
BVQD64576838376797,rural domestic
ABHT23643240203536,rural domestic
AEEJ41774816243467,rural domestic
AIBA89459444147682,rural domestic
CBTN90919628149917,rural domestic
BDRM35755391511774,rural domestic
ASQX37544737540082,rural domestic
AMFL63612275374458,rural domestic
CCOW42966334319637,rural domestic
CLIN88638829031567,rural domestic
CCQU01777779188152,rural domestic
AHML64123843261944,rural domestic
CJPF49178294605818,rural domestic
AHAW56407972154778,rural domestic
BXJT00578893682900,rural expansion
CBPD12945948140218,rural domestic
BZDJ05459002633549,rural domestic
BIDH21921977654751,rural domestic
CJYI49692795261016,rural domestic
CBZU95930241428044,rural domestic
AQCX35638016360312,rural domestic
BVWO39211917354065,rural expansion
AEAC74359961880477,rural domestic
AYYJ35591013749232,rural domestic
AHSO44540194643195,rural domestic
BSLE21147517429216,rural domestic
BNFM13008087311402,rural domestic
CAOW75560628932411,rural domestic
CFHK16071383719200,rural domestic
CKRU26617786505920,rural domestic
BAHO89316726089807,rural domestic
BKAX52706959064913,rural domestic
BOPF09673851700470,rural domestic
CQEH47732515979547,rural domestic
ADTW98843369492188,rural domestic
AWCT44538824461907,rural domestic
AMAE99650971577088,rural domestic
CQFB25145135301636,rural domestic
CPQM49177502975678,industrial
ALVQ40245053538994,rural domestic
BPFZ13575125538747,industrial
AXPA76022691722436,rural domestic
CCJF16717911368040,rural domestic
BBI6GXI2JY5KOXQG2FU5,rural domestic
ALJS11613738435131,rural domestic
AKLG31877194554990,rural domestic
AMFL63612275374458,rural domestic
ALCE26798295503378,rural domestic
BZKH17182456877525,rural domestic
AHAW56407972154778,rural domestic
CJYI49692795261016,rural domestic
AEAC74359961880477,rural domestic
AHSO44540194643195,rural domestic
BSLE21147517429216,rural domestic
BAAG03725128299527,rural domestic
ADED80063615669137,rural domestic
BLGZ54704301685932,rural domestic
AKNQ68291516919990,rural domestic
CAOW75560628932411,rural domestic
AIAI88302509409130,rural domestic
AOTA26875197174484,rural domestic
BUFE65723477310768,rural domestic
BIZJ67185536781348,rural domestic
CEGP95069726132841,rural domestic
AUJZ95677346689673,rural domestic
AGGG62391421230645,rural domestic
AFZH76598572454174,rural domestic
BWSY76667835282989,rural domestic
AUTH92987125628870,rural domestic
5WB31X0JIDMNNLMP2QAA,low income families
ALFM17867050492321,rural domestic
BODB48198054692005,industrial
BUGB34596703698169,industrial
CPQZ56790469051442,industrial
AHCH47004426183467,rural domestic
BGBX99135657759718,rural domestic
BJWG64576804902407,rural domestic
BPFZ13575125538747,industrial
AXPA76022691722436,rural domestic
CGBU46412460578590,rural domestic
AQTH50993188840912,rural domestic
AYZO85410219262664,industrial
BUNC72559713536288,rural domestic
BONI95332717511312,rural domestic
BWDB03235571727761,rural domestic
BDNS74953630132383,rural domestic
CPND51044040744929,rural domestic
CIWD94348607376291,rural domestic
BHMV27536945647627,rural domestic
BZQW19885896252876,rural domestic
BLAO61747084708062,rural domestic
COFITGYRAMHV667SFDV1,rural domestic
AYJK53643506531858,rural domestic
BUSG85916656247228,rural domestic
BLGZ54704301685932,rural domestic
BNHO46644747402811,rural domestic
B6F9JBU1HKARQ32C8FRU,rural domestic
BQYN64272994692589,rural domestic
ANLG83615743509677,rural domestic
