Consumer_number,Consumer_type
HMWI14872235049607,rural domestic
ADBQ44944453582333,rural domestic
FQQZ96849599981537,rural domestic
CWPB63393839524718,rural domestic
GKMX74414260367606,rural domestic
AUCX11504368520422,rural domestic
ISMU51820791960983,rural domestic
AQEZ75794813957989,rural domestic
MKAR32724631454372,rural domestic
BIIM61227429689854,rural domestic
NSPB15070471549020,rural domestic
GKFE53707368830491,rural domestic
UDRW37417406602706,rural domestic
LWIS94074017000181,rural domestic
TXTM86379348979541,rural domestic
DYZI31447039939578,rural domestic
PCEM91678128086172,rural domestic
ZVSQ37941813894683,rural domestic
WGVP23704300396052,rural domestic
ZBKH84929962484093,rural domestic
IPNN91337302843369,rural domestic
LTUX29812003401409,rural domestic
TVBU30916800467189,rural domestic
ZJJS96326143634901,rural expansion
VQEV43517876746282,rural commercial
EGLU01654421194477,rural domestic
FWOQ99723475296992,rural domestic
VCXS52862881614438,rural domestic
YPDC09909383395445,rural domestic
HGYT99040653554323,rural domestic
VQXS26201870264771,rural domestic
UGIF95717037531572,rural domestic
TTYW36392732207137,rural domestic
BQFG94024600890381,rural domestic
WKQD65869673845900,rural domestic
OHHZ66608118052068,rural domestic
HNHY22942593542364,rural domestic
YLLI97696674274289,rural domestic
VSET30719364621531,rural domestic
BQKY09534094747768,rural domestic
OJSO43350956513104,rural domestic
OBAM54117881686543,rural domestic
RBXJ96694828134519,rural domestic
HQOY86916724394106,rural domestic
DKUQ58536240446944,rural domestic
QFZC55892897363655,rural domestic
OJQU49241457024673,rural domestic
RJZQ64026439736981,rural domestic
ISMU51820791960983,rural domestic
FDUJ72749447961171,rural domestic
KDLN92170147407592,rural domestic
CULH61719188142915,rural domestic
SMOE70043303527940,rural domestic
ATSE10024805129232,rural domestic
ZDAS67367925074855,rural domestic
OVPO00141453612027,rural domestic
PYIJ16398823534533,rural domestic
TTSS74166026103488,rural domestic
EYPZ06748418237483,rural domestic
WWKM12584815640594,rural domestic
GULT02713243938723,rural domestic
REEM07976326275524,rural domestic
LMWG30961964913213,rural domestic
EYDO33034156130713,rural domestic
XREJ63458390403836,rural domestic
NDZS40886786476343,rural domestic
MKUY02496816394391,rural domestic
GNMG64107279381765,rural domestic
KRUH35399694416065,rural domestic
BAWZ19048421193785,rural domestic
ZFPW93252994604089,rural domestic
AYFO01640637647206,rural domestic
SAWJ05022537727368,rural domestic
AKYM96531089023926,rural domestic
IQRJ62390741820460,rural domestic
YLLI97696674274289,rural domestic
HJRM79136465820840,rural domestic
VSET30719364621531,rural domestic
MTRV81612291903747,rural domestic
KFTH56445017523112,rural domestic
BQKY09534094747768,rural domestic
XIZX77467452847931,rural domestic
TMXI31575950243519,rural domestic
VYHQ70541168465090,rural domestic
DRJZ77577598647087,rural domestic
NWIB73431412260794,rural domestic
RBXJ96694828134519,rural domestic
NTCF56349417942748,rural domestic
PCLX31150424843331,rural domestic
CSRU43814285112593,rural domestic
ZCWM01206871710015,rural domestic
OVEN08408061063106,rural domestic
GLZA76916406296344,rural domestic
MDYX58057593664405,rural domestic
BTQM49798143241933,rural domestic
XJZD25151146009014,rural domestic
UVUU09775369366538,rural domestic
ZJLZ92867579121714,rural domestic
PYIJ16398823534533,rural domestic
WGVP23704300396052,rural domestic
VQEV43517876746282,rural commercial
MUQX03814572106575,rural domestic
PSME25878339814912,rural domestic
TTYW36392732207137,rural domestic
ROAM60370219032330,rural domestic
BAWZ19048421193785,rural domestic
KHAP61832304000229,rural domestic
AYFO01640637647206,rural domestic
OCPP59797470609261,rural domestic
EFPT25527968957793,rural domestic
TMTC88310339291752,rural domestic
IFEO06882568526964,rural domestic
UPHQ58672466816734,rural domestic
BLAK76953498874326,rural domestic
MTRV81612291903747,rural domestic
OSVR86992213224426,rural domestic
KFTH56445017523112,rural domestic
UEUM16479144634436,rural domestic
XIZX77467452847931,rural domestic
DILE36001796160982,rural domestic
SJIG27302092094953,rural domestic
HMWI14872235049607,rural domestic
PJYW09779517254665,industrial
JEQZ49578298451825,rural domestic
DKUQ58536240446944,rural domestic
MDIV98513972121149,rural domestic
VIKI56467126101490,rural domestic
BIIM61227429689854,rural domestic
TDWA06404905226614,rural domestic
NCTB52281913419616,rural domestic
EDCM45829369428453,rural domestic
FDUJ72749447961171,rural domestic
FASR75283242704176,rural domestic
GKFE53707368830491,rural domestic
JUWY99006171678327,rural domestic
GKNI46441672489630,rural domestic
BTQM49798143241933,rural domestic
UYTW69507320806745,rural domestic
NBOQ25381923600807,rural domestic
TQJK74322877422794,rural domestic
BNYT85809292475290,rural domestic
QKDB19469885449588,rural domestic
KWHG46887949950720,rural expansion
OVPO00141453612027,rural domestic
HZCZ40669419519385,construction
NFPI08782385162236,rural domestic
AYIN48304462087836,rural domestic
HGYT99040653554323,rural domestic
AEBU54480786458823,rural domestic
LMWG30961964913213,rural domestic
EYDO33034156130713,rural domestic
ZFSN90880750050877,rural domestic
OJYM39138033521750,rural domestic
TTYW36392732207137,rural domestic
AJBQ65306947107446,rural domestic
NDZS40886786476343,rural domestic
WYBH13570934289947,rural domestic
TYTP63003938181910,rural domestic
ERBX47532433804189,rural domestic
RGJL38500128039665,rural domestic
ZFPW93252994604089,rural domestic
BQFG94024600890381,rural domestic
PXQQ85319388834029,rural expansion
OHHZ66608118052068,rural domestic
HNHY22942593542364,rural domestic
TMTC88310339291752,rural domestic
MTRV81612291903747,rural domestic
VNQZ63697672725055,rural domestic
OJSO43350956513104,rural domestic
SJIG27302092094953,rural domestic
TMXI31575950243519,rural domestic
JEQZ49578298451825,rural domestic
RBXJ96694828134519,rural domestic
DKUQ58536240446944,rural domestic
FQQZ96849599981537,rural domestic
CWPB63393839524718,rural domestic
WRPN11160000845109,rural domestic
BUOF20880046517214,rural domestic
BIIM61227429689854,rural domestic
XOJL15461470318945,rural domestic
CPXU61215292147087,rural domestic
FASR75283242704176,rural domestic
ZOYT88075848545901,rural domestic
VQPP12315719354818,rural domestic
JFTK47151672660141,rural domestic
OVEN08408061063106,rural domestic
ZDAS67367925074855,rural domestic
GKNI46441672489630,rural domestic
ISML84416059599137,rural domestic
CZKF92250367225217,rural domestic
OZAE82464227757347,rural domestic
RFFJ62654721345838,rural commercial
RBZY36608424332382,rural commercial
TJPF44178819514946,rural domestic
VKWK03013010426777,rural domestic
LTUX29812003401409,rural domestic
EXBT07390933338004,rural domestic
NVBI93643262244292,rural domestic
KQUH02536348934506,rural domestic
FWOQ99723475296992,rural domestic
GDTS57110935717132,rural domestic
OMKX11675230925584,rural domestic
GDPA01079677887877,rural domestic
TAXE68037922294598,rural domestic
OJYM39138033521750,rural domestic
SLVV72851704370758,rural domestic
SXZF91555008327649,rural domestic
AJBQ65306947107446,rural domestic
ERBX47532433804189,rural domestic
YYAK78198625612375,rural domestic
JQMS14032982338772,rural domestic
RGJL38500128039665,rural domestic
KHAP61832304000229,rural domestic
EFFO01156111827590,rural domestic
SAWJ05022537727368,rural domestic
OHHZ66608118052068,rural domestic
HNHY22942593542364,rural domestic
TMTC88310339291752,rural domestic
KFTH56445017523112,rural domestic
PXWF09351215906500,rural domestic
DRJZ77577598647087,rural domestic
HMWI14872235049607,rural domestic
PJYW09779517254665,industrial
JEQZ49578298451825,rural domestic
DBBR29425524197519,rural domestic
NTCF56349417942748,rural domestic
ADBQ44944453582333,rural domestic
WBSA62493129470851,rural domestic
SKBQ34608548675563,rural domestic
BHPY50156181406298,rural domestic
DTFK65617115118940,rural domestic
MKAR32724631454372,rural domestic
KDLN92170147407592,rural domestic
IGPO00099611308299,rural domestic
BDYW49302208987574,rural domestic
CWKW94602152420619,rural domestic
GKFE53707368830491,rural domestic
SMOE70043303527940,rural domestic
SCEH61542216221618,rural domestic
ZMOW49635278192953,rural domestic
CXTD59646090819107,rural domestic
WGVP23704300396052,rural domestic
OPTQ83616825065544,rural domestic
ASDA20040602405298,rural domestic
YJNU67045369611053,rural domestic
CDMV45003923863554,rural domestic
XJWJ28068243189962,rural domestic
KNLX63963492585356,rural domestic
DHNZ15281125337787,rural domestic
CMPI83979886283835,rural domestic
TWQT43194656909253,rural domestic
HNFW19297327952981,rural domestic
TAXE68037922294598,rural domestic
SLVV72851704370758,rural domestic
BBKR60107072328056,rural domestic
ERBX47532433804189,rural domestic
WQXO79451509529222,rural domestic
AYFO01640637647206,rural domestic
PXQQ85319388834029,rural domestic
EFFO01156111827590,rural domestic
WKQD65869673845900,rural domestic
LYWH29231732216402,rural domestic
BLAK76953498874326,rural domestic
KFTH56445017523112,rural domestic
UEUM16479144634436,rural domestic
DILE36001796160982,rural domestic
VYHQ70541168465090,rural domestic
FJIR63546200064948,rural domestic
HMWI14872235049607,rural domestic
PJYW09779517254665,industrial
OBAM54117881686543,rural domestic
PCLX31150424843331,rural domestic
DKUQ58536240446944,rural domestic
MSEP68991962276810,industrial
WRPN11160000845109,rural domestic
IFSJ01459894769890,rural domestic
BIIM61227429689854,rural domestic
KKDZ01541001764588,rural domestic
FASR75283242704176,rural domestic
IGPO00099611308299,rural domestic
ZOYT88075848545901,rural domestic
CWKW94602152420619,rural domestic
UDRW37417406602706,rural domestic
GKNI46441672489630,rural domestic
FDEY78526378332650,rural domestic
RAKE48129878248928,rural domestic
LWIS94074017000181,rural domestic
TXTM86379348979541,rural domestic
AACP61877322721317,rural domestic
OVPO00141453612027,rural domestic
PYIJ16398823534533,rural domestic
VQEV43517876746282,rural commercial
PJMC90799657549559,rural domestic
NNXB59742887693596,rural domestic
WOXW56589127716354,rural domestic
CMPI83979886283835,rural domestic
GDTS57110935717132,rural domestic
FPQL14379788360963,rural domestic
VQXS26201870264771,rural domestic
WQXO79451509529222,rural domestic
TDUN14199400484525,rural domestic
KRUH35399694416065,rural domestic
JQMS14032982338772,rural domestic
RGJL38500128039665,rural domestic
BQFG94024600890381,rural domestic
LYWH29231732216402,rural domestic
IFEO06882568526964,rural domestic
BLAK76953498874326,rural domestic
VSET30719364621531,rural domestic
MTRV81612291903747,rural domestic
VNQZ63697672725055,rural domestic
UEUM16479144634436,rural domestic
XIZX77467452847931,rural domestic
UTTW81117514772886,rural domestic
SJIG27302092094953,rural domestic
DRJZ77577598647087,rural domestic
KLKA70480534577211,rural domestic
OBAM54117881686543,rural domestic
NWIB73431412260794,rural domestic
QFZC55892897363655,rural domestic
IFSJ01459894769890,rural domestic
BUOF20880046517214,rural domestic
MKAR32724631454372,rural domestic
XOJL15461470318945,rural domestic
FDUJ72749447961171,rural domestic
SMOE70043303527940,rural domestic
VQPP12315719354818,rural domestic
JUWY99006171678327,rural domestic
MDYX58057593664405,rural domestic
SFGH45462942495376,rural domestic
TZTC50773862372048,rural domestic
RAKE48129878248928,rural domestic
ZMOW49635278192953,rural domestic
BHFZ69482699991074,rural domestic
OZAE82464227757347,rural domestic
RBZY36608424332382,rural commercial
TVBU30916800467189,rural domestic
ZAKZ18858130970573,rural commercial
EXBT07390933338004,rural domestic
PJMC90799657549559,rural domestic
WEOZ53738492682317,rural domestic
APKD97648917524022,rural domestic
ZEMO85437408574338,rural domestic
CMPI83979886283835,rural domestic
HSDI89063278786666,rural domestic
AEBU54480786458823,rural domestic
LTZT68751994348222,rural domestic
CXFC43561853522715,rural domestic
APFF88941002118819,rural domestic
OBVW13876003681670,rural domestic
JQMS14032982338772,rural domestic
KHAP61832304000229,rural domestic
EFFO01156111827590,rural domestic
WKQD65869673845900,rural domestic
HNHY22942593542364,rural domestic
YLLI97696674274289,rural domestic
HJRM79136465820840,rural domestic
VSET30719364621531,rural domestic
TOLQ86297860615835,rural domestic
FNLH89713255217421,rural domestic
UEUM16479144634436,rural domestic
KLKA70480534577211,rural domestic
JEQZ49578298451825,rural domestic
DBBR29425524197519,rural domestic
OBAM54117881686543,rural domestic
DKUQ58536240446944,rural domestic
ADBQ44944453582333,rural domestic
YWEF34691836372952,rural domestic
QFZC55892897363655,rural domestic
OJQU49241457024673,rural domestic
CWPB63393839524718,rural domestic
BUOF20880046517214,rural domestic
AQEZ75794813957989,rural domestic
VIKI56467126101490,rural domestic
TDWA06404905226614,rural domestic
CULH61719188142915,rural domestic
VMFG28713207207673,rural domestic
UDRW37417406602706,rural domestic
XSZJ94237122106108,rural domestic
GKNI46441672489630,rural domestic
XCDX94155551121877,rural domestic
URQV40164306027895,rural domestic
TXTM86379348979541,rural domestic
BNYT85809292475290,rural domestic
IWGB84751333068305,rural domestic
ZVSQ37941813894683,rural domestic
FMLR62371053908247,rural domestic
HZCZ40669419519385,construction
EYPZ06748418237483,rural domestic
WOXW56589127716354,rural domestic
DHNZ15281125337787,rural domestic
GULT02713243938723,rural domestic
RLTZ23631759212374,rural domestic
APKD97648917524022,rural domestic
EODC82136417557525,rural domestic
SFAZ76427265308952,rural domestic
FKBX87954985163930,rural domestic
CCWP71177256535184,rural domestic
WLKI09630012172980,rural domestic
HAGZ40120819768252,rural domestic
ZFPW93252994604089,rural domestic
PXQQ85319388834029,rural domestic
SAWJ05022537727368,rural domestic
OHHZ66608118052068,rural domestic
ZGIS63488309737437,rural domestic
TMTC88310339291752,rural domestic
YLLI97696674274289,rural domestic
VSET30719364621531,rural domestic
VNQZ63697672725055,rural domestic
UEUM16479144634436,rural domestic
OBAM54117881686543,rural domestic
RBXJ96694828134519,rural domestic
HQOY86916724394106,rural domestic
PCLX31150424843331,rural domestic
DKUQ58536240446944,rural domestic
NKBN99786120470296,rural domestic
WBSA62493129470851,rural domestic
ZMOS73961102720780,rural domestic
WRPN11160000845109,rural domestic
CSRU43814285112593,rural domestic
VIKI56467126101490,rural domestic
CPXU61215292147087,rural domestic
FDUJ72749447961171,rural domestic
KDLN92170147407592,rural domestic
BDYW49302208987574,rural domestic
VQPP12315719354818,rural domestic
HVWA39245455331295,rural domestic
EUJA93007349200879,rural domestic
JFTK47151672660141,rural domestic
SCEH61542216221618,rural domestic
SFGH45462942495376,rural domestic
AKRB11808828791456,rural domestic
IMSD90472758795580,rural domestic
MXLV22697715862048,rural domestic
EYCZ86177377045500,rural domestic
SMIZ50995838372498,rural domestic
XJRB90238893249342,rural domestic
DYZI31447039939578,rural domestic
AACP61877322721317,rural domestic
TQJK74322877422794,rural domestic
PYIJ16398823534533,rural domestic
MKWR44069902789814,rural expansion
HZCZ40669419519385,construction
OFXE75175200670327,rural domestic
GEKT45597982251440,rural domestic
EYPZ06748418237483,rural domestic
BHHY27690293724874,rural domestic
KQUH02536348934506,rural domestic
WLPH31279974023492,rural domestic
YPDC09909383395445,rural domestic
WLKI09630012172980,rural domestic
GDPA01079677887877,rural domestic
SXZF91555008327649,rural domestic
YYAK78198625612375,rural domestic
ZFPW93252994604089,rural domestic
BQFG94024600890381,rural domestic
QQMF30771954963879,rural domestic
EFPT25527968957793,rural domestic
LYWH29231732216402,rural domestic
AKYM96531089023926,rural domestic
YLLI97696674274289,rural domestic
MTRV81612291903747,rural domestic
NTCF56349417942748,rural domestic
HQOY86916724394106,rural domestic
ADBQ44944453582333,rural domestic
MDIV98513972121149,rural domestic
YWEF34691836372952,rural domestic
MSEP68991962276810,rural domestic
WRPN11160000845109,rural domestic
