Consumer_number,Consumer_type
ROAM60370219032330,low income families
BWPJ98749004531103,domestic
KCCF51637479946190,domestic
DEWH67136698287645,industrial
QPYO76727932686824,domestic
OSSQ06652895870432,low income families
TMTC88310339291752,domestic
VNQZ63697672725055,low income families
XIZX77467452847931,low income families
KLKA70480534577211,domestic
NWIB73431412260794,domestic
PCLX31150424843331,domestic
ZMOS73961102720780,low income families
BUOF20880046517214,low income families
ISMU51820791960983,domestic
EUJA93007349200879,domestic
ZMOW49635278192953,low income families
ZJJS96326143634901,domestic
ESPW39623958341450,low income families
PJMC90799657549559,domestic
JEHM42141389901552,domestic
UBEB17148774465861,domestic
KQUH02536348934506,domestic
EODC82136417557525,domestic
EDDZ30761153902957,low income families
EYDO33034156130713,domestic
EJZC23880087341051,domestic
TAXE68037922294598,low income families
CXFC43561853522715,domestic
WYBH13570934289947,domestic
BWPJ98749004531103,domestic
DEWH67136698287645,domestic
QPYO76727932686824,domestic
KHAP61832304000229,domestic
BQFG94024600890381,domestic
OCPP59797470609261,domestic
EFFO01156111827590,low income families
TMTC88310339291752,domestic
DILE36001796160982,low income families
GADA51585962696666,domestic
RBXJ96694828134519,domestic
NKBN99786120470296,domestic
UWQM74450324250271,domestic
IFSJ01459894769890,domestic
CSRU43814285112593,low income families
CPXU61215292147087,low income families
SCEH61542216221618,domestic
IJLH81780246354986,low income families
AGRZ51594886918267,low income families
EKLC17505514913578,domestic
OZAE82464227757347,domestic
RBZY36608424332382,low income families
ZJLZ92867579121714,domestic
CXTD59646090819107,low income families
MKWR44069902789814,low income families
NVBI93643262244292,low income families
PJMC90799657549559,domestic
JEHM42141389901552,domestic
VTUC80137495067252,domestic
GULT02713243938723,domestic
KCOV26380439146042,domestic
REEM07976326275524,low income families
PBHI58721570562539,low income families
RTYO59175038152226,domestic
LKZC42771408481183,domestic
ZFSN90880750050877,domestic
WQXO79451509529222,domestic
MZRW40556373618882,domestic
TDUN14199400484525,low income families
OBVW13876003681670,domestic
YYAK78198625612375,low income families
JQMS14032982338772,domestic
RGJL38500128039665,domestic
OCPP59797470609261,domestic
OSVR86992213224426,low income families
KFTH56445017523112,low income families
PXWF09351215906500,low income families
FJIR63546200064948,domestic
HMWI14872235049607,domestic
OBAM54117881686543,domestic
RBXJ96694828134519,domestic
NTCF56349417942748,domestic
BGFZ67385415808661,domestic
ADBQ44944453582333,domestic
MDIV98513972121149,domestic
GKMX74414260367606,domestic
IEMK72292891425324,domestic
NCTB52281913419616,low income families
WHVX56713595035494,low income families
JFTK47151672660141,domestic
UDRW37417406602706,low income families
AKRB11808828791456,domestic
LZGZ13521950223710,domestic
ZVSQ37941813894683,low income families
DVKV57085470632067,domestic
TVBU30916800467189,domestic
OOIR34820693333171,domestic
UBEB17148774465861,domestic
KQUH02536348934506,low income families
YTWI69104754994569,domestic
RLTZ23631759212374,domestic
OMKX11675230925584,low income families
VQXS26201870264771,domestic
RIYA09806843341163,domestic
APFF88941002118819,domestic
DEWH67136698287645,domestic
YYAK78198625612375,low income families
ZFPW93252994604089,low income families
EFPT25527968957793,domestic
ZGIS63488309737437,low income families
LYWH29231732216402,low income families
PJYW09779517254665,domestic
GADA51585962696666,low income families
NWIB73431412260794,domestic
WRPN11160000845109,low income families
RJZQ64026439736981,domestic
IFSJ01459894769890,domestic
NCTB52281913419616,low income families
CPXU61215292147087,low income families
KDLN92170147407592,domestic
TASL38181038913905,domestic
VMFG28713207207673,domestic
GKFE53707368830491,domestic
AGRZ51594886918267,low income families
CZKF92250367225217,low income families
DYHK90009857546508,domestic
VQEV43517876746282,low income families
YJNU67045369611053,domestic
EXBT07390933338004,domestic
EYDO33034156130713,domestic
XREI65862963408099,domestic
WYBH13570934289947,domestic
ERBX47532433804189,domestic
WQXO79451509529222,domestic
BWPJ98749004531103,low income families
SAWJ05022537727368,domestic
EFPT25527968957793,domestic
OAUU10613425383836,domestic
VSET30719364621531,low income families
JEQZ49578298451825,low income families
MDIV98513972121149,domestic
VIKI56467126101490,domestic
DTFK65617115118940,domestic
KDLN92170147407592,domestic
CWKW94602152420619,domestic
TACL60681631324729,low income families
RAHJ06095935371477,domestic
BNYT85809292475290,low income families
DYHK90009857546508,domestic
ZBKH84929962484093,domestic
OAEJ28145705092822,low income families
YJNU67045369611053,low income families
CPVV89099137098897,domestic
WOXW56589127716354,domestic
RLMF36492883726382,low income families
AYIN48304462087836,domestic
APKD97648917524022,low income families
CMPI83979886283835,low income families
AEBU54480786458823,domestic
FPQL14379788360963,domestic
TWQT43194656909253,low income families
LTZT68751994348222,domestic
EYDO33034156130713,domestic
XREI65862963408099,domestic
UGIF95717037531572,low income families
XREJ63458390403836,low income families
EJZC23880087341051,domestic
SLVV72851704370758,low income families
NDZS40886786476343,domestic
HOGH22561842005570,domestic
WYBH13570934289947,domestic
TYTP63003938181910,low income families
GLKQ62092263018071,domestic
OHHZ66608118052068,low income families
ZGIS63488309737437,domestic
TRUP39249687477533,low income families
VNQZ63697672725055,domestic
XIZX77467452847931,low income families
OZRX03370893861549,domestic
NTCF56349417942748,domestic
BGFZ67385415808661,domestic
NKBN99786120470296,domestic
CSRU43814285112593,low income families
CULH61719188142915,low income families
ZOYT88075848545901,domestic
XCDX94155551121877,domestic
ZMXO47659494209365,domestic
YUKC47127884897189,domestic
TJPF44178819514946,low income families
KNGA05862096443053,domestic
ESPW39623958341450,low income families
ZPZN03749343732271,low income families
NVBI93643262244292,low income families
WTEU03119917910234,domestic
OOIR34820693333171,domestic
NNXB59742887693596,domestic
WLPH31279974023492,domestic
EODC82136417557525,domestic
HGYT99040653554323,low income families
AEBU54480786458823,domestic
PBHI58721570562539,low income families
EYDO33034156130713,domestic
ZFSN90880750050877,domestic
LDMD92087733634090,domestic
RGJL38500128039665,low income families
BQFG94024600890381,domestic
AYFO01640637647206,domestic
OHHZ66608118052068,low income families
AMYM28677755960128,domestic
MSEP68991962276810,low income families
GKMX74414260367606,domestic
SKBQ34608548675563,domestic
LFRL48529839891060,low income families
WHVX56713595035494,low income families
IGPO00099611308299,domestic
VMFG28713207207673,domestic
HVWA39245455331295,domestic
AIZS95088107807359,domestic
MDYX58057593664405,domestic
RIXB14025427364328,domestic
XSZJ94237122106108,domestic
AKRB11808828791456,domestic
DZBN59178538589505,domestic
XJRB90238893249342,low income families
QKDB19469885449588,domestic
GZCQ36883265308324,domestic
ZBKH84929962484093,low income families
OAEJ28145705092822,domestic
YJNU67045369611053,low income families
EXBT07390933338004,low income families
WWKM12584815640594,low income families
OOIR34820693333171,domestic
KCOV26380439146042,domestic
LQOZ77619704271399,low income families
AYIN48304462087836,low income families
SFAZ76427265308952,domestic
YPDC09909383395445,low income families
WLKI09630012172980,domestic
BXYL76427265543390,low income families
EYDO33034156130713,domestic
VQXS26201870264771,domestic
VCVY34153325007085,domestic
PSME25878339814912,domestic
APFF88941002118819,domestic
ROAM60370219032330,low income families
DBKW03816317219245,low income families
MZRW40556373618882,domestic
OBVW13876003681670,low income families
JQMS14032982338772,low income families
BQFG94024600890381,low income families
OHHZ66608118052068,domestic
EFPT25527968957793,domestic
AKYM96531089023926,domestic
YLLI97696674274289,low income families
QFZC55892897363655,domestic
OJQU49241457024673,low income families
FTNY91033378749114,low income families
LFRL48529839891060,low income families
TASL38181038913905,domestic
ZCWM01206871710015,low income families
EUJA93007349200879,domestic
MDYX58057593664405,domestic
ZDAS67367925074855,domestic
LWIS94074017000181,domestic
SQTJ57341459320154,low income families
IJLH81780246354986,low income families
CZKF92250367225217,low income families
EYPZ06748418237483,domestic
WXGW24779003299979,domestic
MUQX03814572106575,domestic
RLTZ23631759212374,low income families
LQOZ77619704271399,low income families
RLMF36492883726382,low income families
ZSBD42550429109229,low income families
RTYO59175038152226,low income families
DJLP16195345505980,domestic
LTZT68751994348222,domestic
ATQZ26800707300481,domestic
UDSH32598635223957,domestic
GDPA01079677887877,domestic
TAXE68037922294598,low income families
AJBQ65306947107446,domestic
MKUY02496816394391,low income families
GNMG64107279381765,domestic
EWPI23382772590958,domestic
ROAM60370219032330,low income families
DBKW03816317219245,domestic
BWPJ98749004531103,low income families
PEOH14928699460427,domestic
KCCF51637479946190,domestic
LDMD92087733634090,domestic
FJTY67751013829748,domestic
OCPP59797470609261,low income families
AKYM96531089023926,domestic
